,step,epoch,loss,probability
116,468,0,0.06193679943680763,0.0600577
117,472,0,0.06042668595910072,0.058637206
118,476,0,0.05718091130256653,0.055576775
119,480,0,0.052723318338394165,0.051357538
120,484,0,0.04758961871266365,0.046474975
121,488,0,0.042232856154441833,0.04135349
122,492,0,0.037012677639722824,0.036336046
123,496,0,0.03216728940606117,0.03165539
124,500,0,0.02781251259148121,0.027429296
125,504,0,0.02398720197379589,0.023701811
126,508,0,0.020684991031885147,0.020472528
127,512,0,0.017873063683509827,0.017714256
128,516,0,0.015490923076868057,0.01537155
129,520,0,0.013485956005752087,0.013395448
130,524,0,0.011795771308243275,0.011726454
131,528,0,0.010377809405326843,0.010324134
132,532,0,0.009183035232126713,0.009140973
133,536,0,0.008171617053449154,0.00813833
134,540,0,1.6452279090881348,0.0072917026
135,544,0,0.008178514428436756,0.008145156
136,548,0,0.008992253802716732,0.008951941
137,552,0,0.009730920195579529,0.009683718
138,556,0,0.010379265062510967,0.010325597
139,560,0,0.010931722819805145,0.010872178
140,564,0,0.011371520347893238,0.011307138
141,568,0,1.4925947189331055,0.011628385
142,572,0,0.014624620787799358,0.014518186
143,576,0,1.3597320318222046,0.017532995
144,580,0,0.025243202224373817,0.02492725
145,584,0,0.03408145532011986,0.03350719
146,588,0,0.04363355040550232,0.0426953
147,592,0,0.05308019742369652,0.051696047
148,596,0,0.06143506243824959,0.059586
149,600,0,0.06781873852014542,0.06557015
150,604,0,0.07156746089458466,0.069066525
151,608,0,0.9353345036506653,0.06987994
152,612,0,0.0839264765381813,0.08050115
153,616,0,0.8723410964012146,0.087742604
154,620,0,0.11254340410232544,0.10644144
155,624,0,0.1279054582118988,0.120063424
156,628,0,0.7794740796089172,0.12644915
157,632,0,0.15686927735805511,0.1451842
158,636,0,0.16715355217456818,0.1539303
159,640,0,0.1646212339401245,0.15178509
160,644,0,0.1511285901069641,0.14026289
161,648,0,0.7868176102638245,0.12260691
162,652,0,0.12698811292648315,0.11925588
163,656,0,0.11675688624382019,0.11019852
164,660,0,0.10254162549972534,0.09745941
165,664,0,0.08686923235654831,0.08320302
166,668,0,0.0716664120554924,0.06915866
167,672,0,0.05809834599494934,0.056442846
168,676,0,1.0606313943862915,0.045572102
169,680,0,0.04440675675868988,0.043435186
170,684,0,0.04153653606772423,0.040685724
171,688,0,2.2006824016571045,0.03755717
172,692,0,1.0436004400253296,0.048224177
173,696,0,0.07152843475341797,0.06903018
174,700,0,0.8618287444114685,0.091258846
175,704,0,0.13837875425815582,0.12923117
176,708,0,0.17992782592773438,0.16466951
177,712,0,0.2106143832206726,0.18991362
178,716,0,0.223191499710083,0.20003836
179,720,0,0.21583600342273712,0.19413252
180,724,0,0.19276811182498932,0.17532681
181,728,0,0.16116894781589508,0.14885174
182,732,0,0.7914000153541565,0.120300144
183,736,0,0.1145060732960701,0.10819352
184,740,0,0.8546287417411804,0.09376196
185,744,0,0.09579039365053177,0.09134554
186,748,0,0.08966944366693497,0.085766636
187,752,0,0.08123738318681717,0.0780252
188,756,0,0.07167913764715195,0.06917048
189,760,0,0.9785615801811218,0.060102385
190,764,0,0.9795436859130859,0.059902966
191,768,0,0.0698724165558815,0.06748719
192,772,0,0.07567400485277176,0.07288158
193,776,0,0.07857862859964371,0.075570635
194,780,0,0.0785876214504242,0.07557895
195,784,0,0.07594452053308487,0.07313241
196,788,0,0.0712592676281929,0.068779565
197,792,0,0.0651940107345581,0.063114285
198,796,0,0.058454886078834534,0.05677921
199,800,0,0.051578182727098465,0.050270606
200,804,0,0.04499528929591179,0.043998018
201,808,0,0.03892986848950386,0.038181808
202,812,0,0.03353388234972954,0.032977857
203,816,0,0.028835618868470192,0.028423885
204,820,0,1.2529263496398926,0.024496755
205,824,0,1.2479254007339478,0.024893442
206,828,0,0.02975134365260601,0.029313138
207,832,0,0.03398981690406799,0.03341865
208,836,0,1.1241869926452637,0.036987957
209,840,0,0.047456469386816025,0.046348054
210,844,0,0.05699216201901436,0.05539852
211,848,0,0.06543398648500443,0.06333914
212,852,0,0.07194449007511139,0.06941742
213,856,0,0.07599044591188431,0.07317494
214,860,0,0.07727127522230148,0.074361295
215,864,0,0.07599155604839325,0.07317597
216,868,0,0.07250469923019409,0.069938615
217,872,0,0.06741482764482498,0.065192655
218,876,0,0.06132826209068298,0.05948557
219,880,0,0.054843902587890625,0.05336708
220,884,0,0.048398882150650024,0.047246322
221,888,0,0.0423031747341156,0.041420877
222,892,0,0.03674681484699249,0.036079828
223,896,0,0.03180517628788948,0.03130473
224,900,0,0.027497030794620514,0.027122438
225,904,0,0.023798992857336998,0.02351802
226,908,0,0.020646145567297935,0.020434493
227,912,0,1.3545678853988647,0.017815873
228,916,0,1.3452595472335815,0.018337335
229,920,0,1.2886143922805786,0.021896945
230,924,0,0.030075600370764732,0.029627854
231,928,0,0.03889447823166847,0.038147796
232,932,0,0.04800901189446449,0.046874803
233,936,0,0.05667884647846222,0.055102546
234,940,0,0.06417477130889893,0.062158942
235,944,0,0.06981721520423889,0.06743575
236,948,0,0.9325043559074402,0.07056934
237,952,0,0.8922157883644104,0.0815594
238,956,0,0.10760355740785599,0.10201648
239,960,0,0.12719064950942993,0.11943423
240,964,0,0.14087995886802673,0.13140647
241,968,0,1.3765827417373657,0.13649411
242,972,0,0.18552625179290771,0.16933298
243,976,0,0.691401481628418,0.19291492
244,980,0,0.2556885778903961,0.22561692
245,984,0,0.27635642886161804,0.24145745
246,988,0,0.272850900888443,0.23879372
247,992,0,0.24857091903686523,0.22008549
248,996,0,0.21148306131362915,0.19061701
249,1000,0,0.7315094470977783,0.15666322
250,1004,0,0.1490996927022934,0.13851674
251,1008,0,0.12549810111522675,0.11794257
252,1012,0,0.10259351879358292,0.09750626
253,1016,0,0.9011139869689941,0.07896485
254,1020,0,0.07429969310760498,0.071606606
255,1024,0,0.06589169055223465,0.06376774
256,1028,0,0.05765353515744209,0.056023072
257,1032,0,0.049943625926971436,0.04871695
258,1036,0,1.084565281867981,0.042098593
259,1040,0,1.0893210172653198,0.041446984
260,1044,0,0.0469728522002697,0.045886725
261,1048,0,0.0506129264831543,0.049353417
262,1052,0,1.0230435132980347,0.05167823
263,1056,0,0.06179852411150932,0.05992773
264,1060,0,0.06915834546089172,0.06682112
265,1064,0,0.07453587651252747,0.071825825
266,1068,0,0.07758588343858719,0.07465247
267,1072,0,0.07820259034633636,0.07522293
268,1076,0,0.07658392190933228,0.073724814
269,1080,0,0.07310839742422104,0.07049998
270,1084,0,0.06827805936336517,0.0659993
271,1088,0,0.06260409951210022,0.060684722
272,1092,0,0.05655628442764282,0.054986726
273,1096,0,0.05050155520439148,0.04924752
274,1100,0,1.0730384588241577,0.04372913
275,1104,0,0.044890131801366806,0.0438975
276,1108,0,0.044287968426942825,0.04332156
277,1112,0,0.04299481213092804,0.042083662
278,1116,0,0.041187871247529984,0.0403512
279,1120,0,0.03899224102497101,0.038241863
280,1124,0,1.1334501504898071,0.03589353
281,1128,0,0.03882460668683052,0.03808062
282,1132,0,0.04037809371948242,0.039573766
283,1136,0,0.041179824620485306,0.040343415
284,1140,0,0.04125151038169861,0.040412273
285,1144,0,0.04066348075866699,0.039847825
286,1148,0,0.039511892944574356,0.03874145
287,1152,0,1.1223630905151367,0.037208874
288,1156,0,0.04107941314578056,0.04024707
289,1160,0,0.04344512149691582,0.04251487
290,1164,0,0.04491862654685974,0.04392472
291,1168,0,0.04552087187767029,0.04450034
292,1172,0,0.04527738690376282,0.04426765
293,1176,0,0.04428614303469658,0.043319836
294,1180,0,1.08682119846344,0.041785132
295,1184,0,0.04625759646296501,0.045203988
296,1188,0,0.048853468149900436,0.047679354
297,1192,0,2.0257608890533447,0.04912306
298,1196,0,0.9635834097862244,0.063300155
299,1200,0,0.09075351804494858,0.08675721
300,1204,0,0.1173284575343132,0.11070695
301,1208,0,0.14159826934337616,0.13203013
302,1212,0,0.16001670062541962,0.14787042
303,1216,0,0.17001648247241974,0.15634908
304,1220,0,0.17070037126541138,0.15692587
305,1224,0,0.7402834892272949,0.15031095
306,1228,0,0.7369992136955261,0.15263215
307,1232,0,0.17804765701293945,0.16309747
308,1236,0,0.18044984340667725,0.16510545
309,1240,0,0.1733723133802414,0.1591755
310,1244,0,0.15899093449115753,0.14699589
311,1248,0,0.1401824951171875,0.1308004
312,1252,0,0.1197793111205101,0.112883784
313,1256,0,0.09993481636047363,0.09510359
314,1260,0,0.9018906950950623,0.078737915
315,1264,0,0.07484596967697144,0.07211361
316,1268,0,0.06719771772623062,0.06498965
317,1272,0,0.05956023931503296,0.0578212
318,1276,0,0.05229715630412102,0.050953213
319,1280,0,0.04563651606440544,0.04461084
320,1284,0,0.03968391939997673,0.038906846
321,1288,0,0.03445429727435112,0.03386753
322,1292,0,0.029926598072052002,0.029483207
323,1296,0,0.026045115664601326,0.02570887
324,1300,0,1.2802060842514038,0.022480061
325,1304,0,0.022719329223036766,0.022463188
326,1308,0,0.022510716691613197,0.022259256
327,1312,0,1.2886954545974731,0.02188854
328,1316,0,0.02461005002260208,0.024309674
329,1320,0,0.02680402807891369,0.02644799
330,1324,0,0.0286452267318964,0.028238833
331,1328,0,0.030073635280132294,0.029625908
332,1332,0,0.03107324242591858,0.030595435
333,1336,0,0.03163202479481697,0.03113693
334,1340,0,0.031776729971170425,0.031277154
335,1344,0,1.1784950494766235,0.031040544
336,1348,0,0.035022933036088943,0.03441671
337,1352,0,0.03798188641667366,0.037269626
338,1356,0,1.1040376424789429,0.03949822
339,1360,0,0.04717525467276573,0.046079785
340,1364,0,0.05339701473712921,0.05199645
341,1368,0,0.058577436953783035,0.056894794
342,1372,0,0.062413837760686874,0.060505997
343,1376,0,0.06472258269786835,0.0626725
344,1380,0,0.06549082696437836,0.06339237
345,1384,0,0.9661551117897034,0.062731236
346,1388,0,0.9437947273254395,0.067815535
347,1392,0,0.0823323130607605,0.079034135
348,1396,0,0.09242761135101318,0.08828477
349,1400,0,0.09964952617883682,0.09484541
350,1404,0,0.10345730930566788,0.098285496
351,1408,0,0.10375083237886429,0.09855014
352,1412,0,0.10088029503822327,0.09595875
353,1416,0,0.0954526960849762,0.091038644
354,1420,0,0.8827505111694336,0.0844313
355,1424,0,1.672432780265808,0.08507901
356,1428,0,0.10749796777963638,0.10192164
357,1432,0,0.800415575504303,0.11594846
358,1436,0,0.14838747680187225,0.137903
359,1440,0,0.16794376075267792,0.15459861
360,1444,0,0.17936062812805176,0.16419557
361,1448,0,0.1815963238477707,0.16606212
362,1452,0,0.17520348727703094,0.16071378
363,1456,0,0.7412742972373962,0.1496129
364,1460,0,0.15919049084186554,0.14716613
365,1464,0,0.15015248954296112,0.13942325
366,1468,0,0.1367674022912979,0.12782688
367,1472,0,0.12100986391305923,0.11397477
368,1476,0,0.10462311655282974,0.099336065
369,1480,0,0.08888306468725204,0.08504743
370,1484,0,0.0746024027466774,0.071887575
371,1488,0,0.0621538944542408,0.060261756
372,1492,0,0.0516061894595623,0.05029721
373,1496,0,0.04284238815307617,0.04193765
374,1500,0,1.1410056352615356,0.03502831
375,1504,0,0.03347266837954521,0.03291865
376,1508,0,0.03125816583633423,0.030774666
377,1512,0,0.02907395176589489,0.02865538
378,1516,0,0.026960691437125206,0.02660052
379,1520,0,0.02494458295404911,0.02463602
380,1524,0,0.023054571822285652,0.022790851
381,1528,0,0.021291499957442284,0.02106648
382,1532,0,1.3260976076126099,0.019467747
383,1536,0,1.3123725652694702,0.020322079
384,1540,0,0.023906312882900238,0.023622843
385,1544,0,2.4226694107055664,0.026771605
386,1548,0,0.0378432422876358,0.03713614
387,1552,0,0.05002807080745697,0.04879725
388,1556,0,0.06293723732233047,0.06099761
389,1560,0,0.07561086118221283,0.0728231
390,1564,0,0.0870116651058197,0.083333634
391,1568,0,0.09619408845901489,0.09171227
392,1572,0,0.10247460007667542,0.097398914
393,1576,0,0.10551553964614868,0.10013952
394,1580,0,0.10532144457101822,0.09996486
395,1584,0,0.8450698852539062,0.09723856
396,1588,0,0.10637607425451279,0.10091352
397,1592,0,0.10715381056070328,0.10161251
398,1596,0,0.10488784313201904,0.09957447
399,1600,0,0.1001291498541832,0.095279455
400,1604,0,0.09350446611642838,0.08926603
401,1608,0,0.08572009950876236,0.08214889
402,1612,0,0.07740459591150284,0.07448467
403,1616,0,0.948386013507843,0.06673501
404,1620,0,0.06732136011123657,0.06510531
405,1624,0,0.0645359680056572,0.062497597
406,1628,0,0.9830329418182373,0.059184033
407,1632,0,0.06285828351974487,0.060923427
408,1636,0,0.06343594938516617,0.0614658
409,1640,0,0.0628054067492485,0.060873806
410,1644,0,0.0611557699739933,0.05932331
411,1648,0,0.9941264986991882,0.056982633
412,1652,0,0.06130964681506157,0.059468035
413,1656,0,0.06267968565225601,0.060755726
414,1660,0,0.9748660922050476,0.060871467
415,1664,0,0.06808263808488846,0.06581676
416,1668,0,0.07180869579315186,0.06929105
417,1672,0,0.07385575026273727,0.07119433
418,1676,0,0.07423531264066696,0.07154682
419,1680,0,0.9328742027282715,0.07048294
420,1684,0,0.0776224359869957,0.07468627
421,1688,0,0.08021970838308334,0.07708644
422,1692,0,0.08087503165006638,0.077691026
423,1696,0,0.07973003387451172,0.076634385
424,1700,0,0.07704779505729675,0.074154414
425,1704,0,0.07316095381975174,0.07054876
426,1708,0,0.9509069323539734,0.06614827
427,1712,0,0.06952964514493942,0.067167535
428,1716,0,0.947888195514679,0.06685535
429,1720,0,0.07429283112287521,0.0716002
430,1724,0,0.07759901136159897,0.07466459
431,1728,0,0.07902443408966064,0.07598263
432,1732,0,0.9130392074584961,0.07563291
433,1736,0,0.08410557359457016,0.08066583
434,1740,0,0.08736314624547958,0.08365572
435,1744,0,0.08836045116186142,0.08456912
436,1748,0,0.08722665160894394,0.08353067
437,1752,0,0.8947155475616455,0.080810964
438,1756,0,0.08754099160432816,0.08381868
439,1760,0,0.08853653073310852,0.084730305
440,1764,0,0.8851186633110046,0.083703525
441,1768,0,0.8705642819404602,0.08832582
442,1772,0,0.1038372740149498,0.09862804
443,1776,0,0.11216866970062256,0.10610654
444,1780,0,0.11689987033605576,0.1103257
445,1784,0,0.11789849400520325,0.11121371
446,1788,0,0.11543285846710205,0.10901964
447,1792,0,0.11007968336343765,0.104237236
448,1796,0,0.8442872166633606,0.0975261
449,1800,0,0.10249217599630356,0.097414814
450,1804,0,0.0997743308544159,0.09495837
451,1808,0,0.09496136754751205,0.090591915
452,1812,0,0.08862181752920151,0.08480837
453,1816,0,0.08135494589805603,0.07813356
454,1820,0,0.07366932183504105,0.07102117
455,1824,0,0.0659954845905304,0.06386493
456,1828,0,0.058645229786634445,0.056958746
457,1832,0,0.051808327436447144,0.050489146
458,1836,0,0.045612022280693054,0.044587422
459,1840,0,0.04007846117019653,0.039285976
460,1844,0,0.03520743176341057,0.034594882
461,1848,0,0.03096337616443634,0.030488918
462,1852,0,0.02728794328868389,0.026918983
463,1856,0,1.2616854906082153,0.023833781
464,1860,0,0.023875972256064415,0.023593182
465,1864,0,0.02346675656735897,0.023193555
466,1868,0,0.02293628640472889,0.022675259
467,1872,0,1.2863150835037231,0.022052094
468,1876,0,0.02407921850681305,0.023791617
469,1880,0,0.025593290105462074,0.02526855
470,1884,0,0.02681075781583786,0.026454544
471,1888,0,0.027714306488633156,0.027333751
472,1892,0,0.02830706536769867,0.027910218
473,1896,0,0.02859591878950596,0.028190902
474,1900,0,0.028602520003914833,0.028197356
475,1904,0,0.02835712395608425,0.027958835
476,1908,0,1.2163817882537842,0.027507067
477,1912,0,0.03025553934276104,0.02980245
478,1916,0,1.1717909574508667,0.031718012
479,1920,0,0.03741072490811348,0.0367196
480,1924,0,0.04223567247390747,0.041356176
481,1928,0,0.046482592821121216,0.045418803
482,1932,0,1.040327548980713,0.048744958
483,1936,0,0.057796966284513474,0.05615845
484,1940,0,0.06474217772483826,0.062690936
485,1944,0,0.070406973361969,0.067985594
486,1948,0,0.07450518757104874,0.07179738
487,1952,0,0.0768912062048912,0.074009426
488,1956,0,0.07756397128105164,0.074632175
489,1960,0,0.07664313167333603,0.073779665
490,1964,0,0.07435694336891174,0.07165974
491,1968,0,0.07098189741373062,0.068521276
492,1972,0,0.06683079153299332,0.06464653
493,1976,0,0.06217159330844879,0.0602784
494,1980,0,0.057284027338027954,0.055674214
495,1984,0,0.05236096307635307,0.05101375
496,1988,0,0.047581251710653305,0.046466988
497,1992,0,0.043043870478868484,0.042130634
498,1996,0,0.03883351385593414,0.038089145
499,2000,0,0.03496399521827698,0.03435981
500,2004,0,0.031459953635931015,0.030970229
501,2008,0,0.028322013095021248,0.027924692
502,2012,0,0.0255229864269495,0.025200015
503,2016,0,0.023046961054205894,0.02278342
504,2020,0,0.02085709385573864,0.020641083
505,2024,0,0.01892213709652424,0.018744202
506,2028,0,0.017219914123415947,0.017072508
507,2032,0,0.015721658244729042,0.015598706
508,2036,0,0.01440079789608717,0.014297592
509,2040,0,0.013238664716482162,0.013151412
510,2044,0,0.012211322784423828,0.012137058
511,2048,0,1.5036758184432983,0.011238721
512,2052,0,0.011803153902292252,0.011733771
513,2056,0,0.012221922166645527,0.012147516
514,2060,0,0.012552580796182156,0.012474135
515,2064,0,0.012806867249310017,0.012725209
516,2068,0,0.012978878803551197,0.012894972
517,2072,0,0.013081680051982403,0.012996455
518,2076,0,0.013114036060869694,0.013028412
519,2080,0,0.01308587659150362,0.013000603
520,2084,0,0.013002020306885242,0.012917834
521,2088,0,1.4616864919662476,0.012786828
522,2092,0,0.01422762032598257,0.014126908
523,2096,0,1.4021803140640259,0.015367848
524,2100,0,0.018547238782048225,0.018376263
525,2104,0,0.02163507603108883,0.021402752
526,2108,0,0.02464246191084385,0.024341313
527,2112,0,0.02746386080980301,0.027090153
528,2116,0,0.030002335086464882,0.02955673
529,2120,0,0.03218221664428711,0.031669877
530,2124,0,0.03395259752869606,0.033382684
531,2128,0,0.03527064993977547,0.034655858
532,2132,0,0.036136966198682785,0.035491813
533,2136,0,0.0365527905523777,0.035892803
534,2140,0,0.036558154970407486,0.035897996
535,2144,0,1.1365395784378052,0.03553449
536,2148,0,0.03903970494866371,0.03828751
537,2152,0,0.04133082181215286,0.040488344
538,2156,0,0.04301806911826134,0.0421059
539,2160,0,0.04405559226870537,0.043099206
540,2164,0,0.04448394849896431,0.043509077
541,2168,0,0.044338375329971313,0.04336978
542,2172,0,0.043672312051057816,0.042732403
543,2176,0,0.04257814958691597,0.041684445
544,2180,0,0.04112807661294937,0.040293824
545,2184,0,0.03942480310797691,0.038657766
546,2188,0,0.037523139268159866,0.036827873
547,2192,0,0.035512324422597885,0.03488918
548,2196,0,0.03344818949699402,0.032894965
549,2200,0,1.179911494255066,0.030902088
550,2204,0,0.03237135335803032,0.031853024
551,2208,0,0.03297416493296623,0.03243645
552,2212,0,0.03321351110935211,0.032668043
553,2216,0,1.1635572910308838,0.032571793
554,2220,0,0.03601814806461334,0.0353772
555,2224,0,0.03843652829527855,0.0377072
556,2228,0,1.1039472818374634,0.039509375
557,2232,0,0.04563343524932861,0.04460789
558,2236,0,0.05034400522708893,0.04909773
559,2240,0,0.05424348637461662,0.052798558
560,2244,0,0.05716608464717865,0.055562805
561,2248,0,0.05906491354107857,0.057354435
562,2252,0,0.05990855023264885,0.058149356
563,2256,0,0.05977174639701843,0.05802046
564,2260,0,0.05875329673290253,0.057060648
565,2264,0,0.05700226128101349,0.055408034
566,2268,0,0.054660018533468246,0.05319302
567,2272,0,1.0294228792190552,0.05056769
568,2276,0,0.053377389907836914,0.051977802
569,2280,0,0.05400490760803223,0.052572522
570,2284,0,0.053819507360458374,0.05239689
571,2288,0,0.05291607975959778,0.05154041
572,2292,0,0.051410119980573654,0.050110966
573,2296,0,1.04361891746521,0.048219267
574,2300,0,0.05147485435009003,0.050172478
575,2304,0,1.0250358581542969,0.051316187
576,2308,0,0.0579252652823925,0.056279555
577,2312,0,0.06213686242699623,0.060245767
578,2316,0,0.0651497021317482,0.06307282
579,2320,0,0.06688762456178665,0.06469967
580,2324,0,0.06737292557954788,0.06515349
581,2328,0,0.06670917570590973,0.064532794
582,2332,0,0.06504479050636292,0.062974505
583,2336,0,0.06256509572267532,0.060648054
584,2340,0,0.9902660250663757,0.057745248
585,2344,0,0.06100093200802803,0.059177637
586,2348,0,0.06146566942334175,0.059614737
587,2352,0,0.06095379218459129,0.05913325
588,2356,0,0.059566378593444824,0.057826966
589,2360,0,0.0574905090034008,0.05586912
590,2364,0,0.0548710972070694,0.053392816
591,2368,0,0.051881447434425354,0.05055857
592,2372,0,0.04864826798439026,0.047483902
593,2376,0,1.0690819025039673,0.04430871
594,2380,0,0.04596157744526863,0.04492132
595,2384,0,1.064786672592163,0.04494493
596,2388,0,1.0419059991836548,0.048496675
597,2392,0,0.05742203816771507,0.055804495
598,2396,0,0.06433328986167908,0.062307566
599,2400,0,0.07007638365030289,0.06767741
600,2404,0,0.07436775416135788,0.07166976
601,2408,0,0.07705681025981903,0.07416277
602,2412,0,0.9148187041282654,0.07515703
603,2416,0,0.08420798927545547,0.08075995
604,2420,0,0.0883147120475769,0.08452729
605,2424,0,0.8765938878059387,0.086371385
606,2428,0,0.09768333286046982,0.09306395
607,2432,0,0.8445334434509277,0.097434975
608,2436,0,0.1129504144191742,0.106805064
609,2440,0,0.12021402269601822,0.11326937
610,2444,0,0.12393908947706223,0.11656635
611,2448,0,0.1241452693939209,0.116748504
612,2452,0,0.1211506798863411,0.11409948
613,2456,0,0.11554781347513199,0.10912203
614,2460,0,0.1080101802945137,0.10238155
615,2464,0,0.8525852560997009,0.09448666
616,2468,0,0.09714408963918686,0.09257474
617,2472,0,0.09326145797967911,0.08904469
618,2476,0,0.08803483098745346,0.08427105
619,2480,0,0.08190646767616272,0.078641884
620,2484,0,0.07528696209192276,0.0725227
621,2488,0,0.06852105259895325,0.06622619
622,2492,0,0.9790394902229309,0.060002435
623,2496,0,0.9857492446899414,0.058634326
624,2500,0,0.0633436068892479,0.061379123
625,2504,0,0.06510033458471298,0.063026585
626,2508,0,0.06567012518644333,0.06356028
627,2512,0,0.06516757607460022,0.06308953
628,2516,0,0.06371401250362396,0.06172668
629,2520,0,0.061481963843107224,0.059630115
630,2524,0,0.05865785479545593,0.056970615
631,2528,0,0.05541158840060234,0.053904355
632,2532,0,1.0293018817901611,0.05058609
633,2536,0,0.0526195764541626,0.05125913
634,2540,0,1.0256327390670776,0.051214512
635,2544,0,0.056440696120262146,0.05487744
636,2548,0,0.05932224914431572,0.05759697
637,2552,0,0.9824588894844055,0.059304174
638,2556,0,0.9559450149536133,0.06498987
639,2560,0,0.07797513157129288,0.0750126
640,2564,0,0.08740711957216263,0.08369601
641,2568,0,0.09489252418279648,0.0905293
642,2572,0,0.10001518577337265,0.0951763
643,2576,0,0.10264954715967178,0.09755682
644,2580,0,0.10279619693756104,0.09768916
