frcnn_box,frcnn_cls,mask,model,rpn_box,rpn_score,total,training,step,mode
0.050157223,0.05020259,0.06600734,0.18438986,0.015283713,0.0027389536,0.30163965,0.30163965,289000,train
0.049228054,0.04884257,0.06574743,0.18065673,0.014237059,0.002601588,0.29763386,0.29763386,290000,train
0.050450437,0.05010034,0.06628544,0.18448883,0.014968279,0.0026844607,0.30118185,0.30118185,291000,train
0.04873123,0.04794478,0.066040784,0.17932478,0.014017455,0.0025906158,0.29574594,0.29574594,292000,train
0.04972917,0.048854552,0.06636109,0.18263812,0.015075983,0.0026172206,0.29878142,0.29878142,293000,train
0.048701532,0.047976904,0.06615641,0.18092722,0.015484541,0.0026077025,0.2967973,0.2967973,294000,train
0.048281934,0.047780074,0.064615175,0.1773454,0.014046106,0.00262206,0.29293334,0.29293334,295000,train
0.04849937,0.047707096,0.06396207,0.17757185,0.01483293,0.0025703826,0.29288074,0.29288074,296000,train
0.04914861,0.04818347,0.06775462,0.18266156,0.014998839,0.0025760378,0.2977039,0.2977039,297000,train
0.04914999,0.047680926,0.06593906,0.17974925,0.014416828,0.0025624908,0.29453444,0.29453444,298000,train
0.04799182,0.04720881,0.06438705,0.17732103,0.015174559,0.0025586467,0.29183927,0.29183927,299000,train
0.04805396,0.047238663,0.06578757,0.17805786,0.014454914,0.0025228218,0.29230344,0.29230344,300000,train
0.048799235,0.047288127,0.066815205,0.18041176,0.014955396,0.0025538467,0.29438335,0.29438335,301000,train
0.04895506,0.04853454,0.06719706,0.18236315,0.014998152,0.0026782088,0.29608646,0.29608646,302000,train
0.049111776,0.047932755,0.06512184,0.17872508,0.014065772,0.002492944,0.29220805,0.29220805,303000,train
0.04705523,0.04616676,0.06439169,0.17531492,0.015185995,0.0025152313,0.28852662,0.28852662,304000,train
0.046874266,0.045736846,0.06463488,0.1736306,0.01389605,0.0024886092,0.28656965,0.28656965,305000,train
0.048516057,0.046920385,0.0653251,0.17798199,0.0145441685,0.0026762763,0.2906514,0.2906514,306000,train
0.048773628,0.04718015,0.06819292,0.1818209,0.015056239,0.0026179964,0.29425043,0.29425043,307000,train
0.0480186,0.047122847,0.06654696,0.1783759,0.014254605,0.00243297,0.29055637,0.29055637,308000,train
0.047853634,0.04731268,0.06484291,0.17735553,0.01479037,0.0025559184,0.289304,0.289304,309000,train
0.04670806,0.046377175,0.06504374,0.1744004,0.013812978,0.0024584623,0.2860893,0.2860893,310000,train
0.04789157,0.045697477,0.064463556,0.17525,0.014720754,0.0024767441,0.28668725,0.28668725,311000,train
0.047308315,0.046606746,0.06568137,0.17707822,0.01496571,0.0025159095,0.28827173,0.28827173,312000,train
0.04938364,0.04705968,0.06632872,0.18047048,0.015095457,0.0026030787,0.2914345,0.2914345,313000,train
0.04755776,0.046779383,0.064279445,0.17597914,0.014853006,0.0025095847,0.2867174,0.2867174,314000,train
0.04708861,0.04553411,0.06584646,0.17440946,0.013546128,0.002394081,0.28490242,0.28490242,315000,train
0.04861295,0.047962096,0.06907456,0.18243833,0.014236657,0.0025521433,0.29268938,0.29268938,316000,train
0.048033126,0.0479316,0.06827914,0.18176608,0.015053336,0.0024687583,0.2918188,0.2918188,317000,train
0.047481317,0.047019273,0.06791311,0.17938273,0.014509243,0.0024597335,0.28922483,0.28922483,318000,train
0.04700645,0.046260886,0.06403523,0.17427869,0.014490751,0.0024853833,0.28389394,0.28389394,319000,train
0.046964962,0.04586771,0.065801024,0.17582414,0.014681093,0.002509449,0.28519586,0.28519586,320000,train
0.04751054,0.046658043,0.06667092,0.17779343,0.014455329,0.0024985336,0.2869243,0.2869243,321000,train
0.04643537,0.04505443,0.06346438,0.17165487,0.014340017,0.0023606257,0.2805489,0.2805489,322000,train
0.04690478,0.04585768,0.06427089,0.17413849,0.014654651,0.0024505907,0.28280258,0.28280258,323000,train
0.048003934,0.046163656,0.065917335,0.17683385,0.014325282,0.0024236047,0.28527048,0.28527048,324000,train
0.04664541,0.04512712,0.06447803,0.17332691,0.014704916,0.0023714046,0.28151682,0.28151682,325000,train
0.047018297,0.045880903,0.06506625,0.17518681,0.0146865705,0.0025348966,0.2831325,0.2831325,326000,train
0.04735309,0.04638742,0.06797176,0.17795317,0.013848425,0.0023925481,0.28568742,0.28568742,327000,train
0.045706313,0.04464575,0.065318085,0.17226756,0.014255777,0.0023417403,0.2797813,0.2797813,328000,train
0.048118986,0.04640602,0.064535566,0.17568359,0.01420918,0.0024137117,0.28298303,0.28298303,329000,train
0.046309527,0.046075463,0.06841,0.17743489,0.01416499,0.0024747609,0.284511,0.284511,330000,train
0.04552987,0.045190703,0.06535231,0.17249443,0.014021994,0.0023994434,0.27936038,0.27936038,331000,train
0.04659648,0.04569733,0.06543766,0.17401311,0.013853991,0.0024275323,0.28065258,0.28065258,332000,train
0.04567107,0.045108,0.06648147,0.17383061,0.014248087,0.0023220768,0.28025895,0.28025895,333000,train
0.046150494,0.04553002,0.06498972,0.1738319,0.01479448,0.0023669687,0.2800402,0.2800402,334000,train
0.045628726,0.044733685,0.06575938,0.17278114,0.014248199,0.0024110493,0.27878693,0.27878693,335000,train
0.045885004,0.044681035,0.061830696,0.16872758,0.013950505,0.0023803422,0.274509,0.274509,336000,train
0.04488046,0.043665927,0.062972166,0.16764054,0.013909515,0.0022124783,0.27317065,0.27317065,337000,train
0.04572155,0.044663213,0.06442778,0.17164591,0.014506067,0.0023274356,0.27695093,0.27695093,338000,train
0.04551495,0.044664167,0.06356077,0.16923884,0.013214957,0.0022839762,0.27433193,0.27433193,339000,train
0.04455226,0.044020906,0.060864497,0.16567825,0.013971644,0.0022690801,0.27054262,0.27054262,340000,train
0.047025654,0.045783523,0.069332756,0.1793773,0.014777463,0.0024580734,0.28404438,0.28404438,341000,train
0.04502642,0.044283494,0.061837655,0.16699533,0.013546648,0.0023010757,0.2714581,0.2714581,342000,train
0.045355216,0.044041123,0.06207517,0.16738807,0.013649866,0.0022665716,0.27162677,0.27162677,343000,train
0.043972198,0.043817993,0.06270169,0.16649103,0.013707442,0.0022917304,0.27050316,0.27050316,344000,train
0.04555129,0.04399629,0.06490114,0.17083558,0.01404133,0.002345404,0.27463946,0.27463946,345000,train
0.04586594,0.045138557,0.06735099,0.17472768,0.013966399,0.0024056872,0.27836913,0.27836913,346000,train
0.044141673,0.04367116,0.062767364,0.1659931,0.013142081,0.0022706764,0.2694193,0.2694193,347000,train
0.044741653,0.04413692,0.061927933,0.1666198,0.013481945,0.002331554,0.26981834,0.26981834,348000,train
0.04492357,0.04411436,0.061927054,0.16766165,0.014290454,0.0024062854,0.2706303,0.2706303,349000,train
0.044056617,0.042766083,0.062383946,0.16504571,0.0136244465,0.002214495,0.2677885,0.2677885,350000,train
0.04500396,0.04383814,0.063619055,0.16889836,0.014111643,0.0023255427,0.27143934,0.27143934,351000,train
0.044629876,0.04473295,0.06278362,0.16814838,0.01368003,0.0023218729,0.2704892,0.2704892,352000,train
0.044868074,0.04357583,0.062243022,0.16740389,0.014401522,0.0023154153,0.26953343,0.26953343,353000,train
0.04428656,0.042922366,0.06671373,0.16944994,0.013307168,0.0022199994,0.27140248,0.27140248,354000,train
0.043939613,0.04231949,0.065072924,0.16777347,0.014178464,0.0022629134,0.26952276,0.26952276,355000,train
0.043976553,0.042840954,0.06226784,0.1658407,0.014479111,0.0022763498,0.26737344,0.26737344,356000,train
0.0447339,0.043225717,0.06298431,0.16738912,0.01424135,0.0022037562,0.26871592,0.26871592,357000,train
0.0451936,0.04396085,0.06366679,0.16935754,0.014263279,0.0022728948,0.2705086,0.2705086,358000,train
0.042412166,0.04208027,0.060851343,0.16088466,0.013351127,0.0021897866,0.26183546,0.26183546,359000,train
0.04321855,0.04258444,0.0625092,0.16423093,0.0137072615,0.0022113724,0.2649587,0.2649587,360000,train
0.042910643,0.042542353,0.060044397,0.16185006,0.014111683,0.0022410331,0.2623582,0.2623582,361000,train
0.04349246,0.042583205,0.0637215,0.16569743,0.013615368,0.0022849378,0.26599512,0.26599512,362000,train
0.044815812,0.042938735,0.06741685,0.17146319,0.014029307,0.002262559,0.27159408,0.27159408,363000,train
0.043997806,0.04285795,0.061277837,0.16413534,0.013722881,0.0022789235,0.2640652,0.2640652,364000,train
0.042614177,0.042279862,0.061659176,0.16210356,0.013389882,0.0021602898,0.26182628,0.26182628,365000,train
0.04402816,0.043236308,0.063221745,0.16643344,0.013738191,0.0022090264,0.2659624,0.2659624,366000,train
0.04225017,0.041956805,0.06033538,0.16089733,0.01420318,0.0021518285,0.26021966,0.26021966,367000,train
0.043655626,0.042221185,0.06463753,0.16774322,0.014970751,0.0022581061,0.2668823,0.2668823,368000,train
0.04442275,0.043719687,0.06269889,0.16759305,0.014467685,0.0022840602,0.26655996,0.26655996,369000,train
0.04487573,0.043563027,0.06482814,0.16942152,0.01390811,0.0022466371,0.26825076,0.26825076,370000,train
0.04317883,0.042569283,0.06146633,0.16311699,0.013673498,0.0022291215,0.2617722,0.2617722,371000,train
0.043601364,0.042377856,0.0643881,0.16639376,0.013761715,0.002264612,0.26486087,0.26486087,372000,train
0.0437248,0.04283379,0.062853485,0.16574836,0.014116189,0.0022201336,0.2640444,0.2640444,373000,train
0.041549463,0.041212864,0.0619854,0.16041614,0.01351376,0.0021546655,0.25852132,0.25852132,374000,train
0.042234406,0.041768227,0.06267549,0.16309181,0.014169878,0.002243739,0.26100263,0.26100263,375000,train
0.043225832,0.042442035,0.061999623,0.16385408,0.014047253,0.0021393723,0.26157525,0.26157525,376000,train
0.04289092,0.04172736,0.062065355,0.16197598,0.01316727,0.00212495,0.25950164,0.25950164,377000,train
0.042479344,0.041577257,0.061144445,0.16113931,0.013792383,0.0021459123,0.2584913,0.2584913,378000,train
0.043236792,0.042560443,0.06259107,0.16424403,0.013717798,0.002137846,0.26142544,0.26142544,379000,train
0.041548505,0.04122192,0.060399517,0.15911981,0.013894168,0.0020558045,0.25612092,0.25612092,380000,train
0.042846132,0.042049143,0.06237216,0.16313761,0.013680413,0.0021897673,0.25994867,0.25994867,381000,train
0.04191863,0.041652843,0.061970655,0.16117373,0.013491217,0.0021403132,0.25778773,0.25778773,382000,train
0.042572595,0.04178804,0.060414366,0.16048437,0.01359175,0.002117627,0.25692046,0.25692046,383000,train
0.04275701,0.04195118,0.06775602,0.16849515,0.013838584,0.0021923536,0.26476407,0.26476407,384000,train
0.041619834,0.041541386,0.061368797,0.15945677,0.01290682,0.0020199083,0.25556046,0.25556046,385000,train
0.041953076,0.041084506,0.060505908,0.15955028,0.013959166,0.0020475497,0.2554521,0.2554521,386000,train
0.042349827,0.041977093,0.06058616,0.16104254,0.01396946,0.0021600632,0.25674796,0.25674796,387000,train
0.041530672,0.04113039,0.058905095,0.15690531,0.013300559,0.0020386204,0.25242248,0.25242248,388000,train
0.0418318,0.040741984,0.06093641,0.15966427,0.01404118,0.0021129155,0.25500378,0.25500378,389000,train
0.041414402,0.041099727,0.05993063,0.15696105,0.0124662835,0.0020500084,0.25211507,0.25211507,390000,train
0.041867916,0.041105203,0.06303926,0.16116187,0.013133507,0.0020158854,0.2561291,0.2561291,391000,train
0.04165097,0.041589297,0.061538104,0.16016817,0.013261549,0.0021283617,0.2549835,0.2549835,392000,train
0.041586846,0.040546104,0.060439017,0.15779376,0.0131397955,0.0020820359,0.2524349,0.2524349,393000,train
0.043166682,0.041863304,0.06405604,0.16590457,0.014661499,0.002156984,0.26039848,0.26039848,394000,train
0.042005505,0.041178398,0.061415292,0.16016747,0.013441803,0.0021265545,0.25452712,0.25452712,395000,train
0.04164724,0.041037247,0.062486943,0.16104588,0.013798494,0.0020759183,0.2552343,0.2552343,396000,train
0.040182054,0.04016311,0.06142037,0.15709184,0.013283628,0.0020425841,0.25110942,0.25110942,397000,train
0.04245774,0.041314702,0.06186806,0.16123107,0.013451637,0.0021389106,0.25509027,0.25509027,398000,train
0.041260134,0.041044895,0.06099251,0.15819839,0.012871674,0.0020292772,0.25192103,0.25192103,399000,train
0.042449266,0.04167071,0.0625732,0.16191643,0.013078429,0.002144854,0.25548884,0.25548884,400000,train
0.040957823,0.040934797,0.061334115,0.15821971,0.012910762,0.0020822017,0.25164145,0.25164145,401000,train
0.04187175,0.04065408,0.061070517,0.15875813,0.013140884,0.0020206901,0.2520121,0.2520121,402000,train
0.041087452,0.040399224,0.059983805,0.1572484,0.013693629,0.0020843435,0.25034067,0.25034067,403000,train
0.04034761,0.040508732,0.06013399,0.15590467,0.012880817,0.0020336176,0.248837,0.248837,404000,train
0.040722378,0.040182643,0.06062252,0.15733996,0.013743445,0.0020687135,0.25010347,0.25010347,405000,train
0.04074914,0.04057123,0.06173022,0.15808009,0.012961639,0.0020679405,0.25069046,0.25069046,406000,train
0.04166398,0.04120672,0.06239016,0.16086258,0.013528955,0.0020726398,0.25333315,0.25333315,407000,train
0.041897703,0.041582257,0.061313506,0.15913153,0.012263014,0.0020748999,0.25145984,0.25145984,408000,train
0.041190173,0.04072163,0.062509246,0.1602064,0.013720399,0.0020649938,0.25239056,0.25239056,409000,train
0.040805165,0.04040595,0.062122844,0.15863271,0.013241699,0.0020571228,0.25066683,0.25066683,410000,train
0.042116288,0.04017918,0.059299726,0.15660517,0.012973493,0.0020363769,0.24850096,0.24850096,411000,train
0.041076593,0.04048097,0.061269876,0.15925148,0.014355486,0.0020683685,0.2509919,0.2509919,412000,train
0.040462587,0.040353235,0.06360719,0.15992756,0.013502338,0.0020021072,0.25151852,0.25151852,413000,train
0.041643806,0.04097051,0.066842586,0.16565491,0.014092585,0.002105297,0.25713557,0.25713557,414000,train
0.041469656,0.04050973,0.061794735,0.15963672,0.01368147,0.0021811253,0.25100756,0.25100756,415000,train
0.040931746,0.03964231,0.061294764,0.15727171,0.013308389,0.0020945598,0.24850446,0.24850446,416000,train
0.04063711,0.03933782,0.059759613,0.15508088,0.013381429,0.0019649644,0.24615116,0.24615116,417000,train
0.038361568,0.03785877,0.058879353,0.15015197,0.013098558,0.0019536223,0.24106233,0.24106233,418000,train
0.040920924,0.040208254,0.059248198,0.1554306,0.012988796,0.0020644304,0.24618764,0.24618764,419000,train
0.03902955,0.038762536,0.060481977,0.1525284,0.012300414,0.0019538144,0.2431246,0.2431246,420000,train
0.039447855,0.038969398,0.058564954,0.15154058,0.012557214,0.002001183,0.24197313,0.24197313,421000,train
0.040182892,0.039870646,0.062303282,0.15702696,0.012643776,0.002026312,0.24730758,0.24730758,422000,train
0.040109906,0.03954936,0.06151257,0.15617807,0.013052329,0.0019540077,0.24633253,0.24633253,423000,train
0.04149878,0.040698864,0.061734654,0.16073084,0.0147212865,0.002077125,0.25076422,0.25076422,424000,train
0.03995456,0.039005592,0.05879512,0.15328379,0.013478787,0.0020499171,0.24316536,0.24316536,425000,train
0.039718162,0.03883045,0.05981717,0.15329719,0.012923692,0.0020076553,0.24300747,0.24300747,426000,train
0.040674824,0.040328972,0.06170262,0.15744592,0.012729459,0.00201002,0.24702963,0.24702963,427000,train
0.041372966,0.04040804,0.06284431,0.15948914,0.012872265,0.001991617,0.2489559,0.2489559,428000,train
0.04064542,0.039684378,0.06074748,0.15590285,0.012839393,0.0019860896,0.24525979,0.24525979,429000,train
0.040529434,0.039655745,0.061937682,0.15697409,0.012890543,0.0019607265,0.24622215,0.24622215,430000,train
0.039500967,0.039365035,0.059555054,0.1532062,0.012858435,0.0019267291,0.24232131,0.24232131,431000,train
0.040839087,0.040046416,0.05978613,0.15557066,0.012782883,0.0021160229,0.24455035,0.24455035,432000,train
0.03940122,0.038624033,0.059288904,0.15143013,0.012244243,0.0018718026,0.24025075,0.24025075,433000,train
0.039695524,0.039307572,0.059278533,0.15285595,0.012671894,0.0019025313,0.2415449,0.2415449,434000,train
0.04574669,0.044277623,0.06698787,0.17341034,0.014098092,0.002299956,0.26207516,0.26207516,435000,train
0.041818056,0.04119903,0.062252264,0.16032512,0.013029141,0.0020266343,0.2489509,0.2489509,436000,train
0.041507185,0.040732387,0.060914293,0.15798374,0.012816792,0.002012925,0.24649204,0.24649204,437000,train
0.04051497,0.040070765,0.06368408,0.15919499,0.012882865,0.0020420894,0.24759564,0.24759564,438000,train
0.03914203,0.038953636,0.05808292,0.1507532,0.012571061,0.0020036018,0.23902944,0.23902944,439000,train
0.0401304,0.039218787,0.05998647,0.15450391,0.0131773,0.0019909176,0.24263793,0.24263793,440000,train
0.03937498,0.038513098,0.06036763,0.15313075,0.0129302535,0.0019446795,0.24112746,0.24112746,441000,train
0.038707145,0.038099065,0.062557675,0.15366499,0.012341397,0.0019597912,0.24153098,0.24153098,442000,train
0.038951587,0.038586512,0.058408346,0.15073097,0.012864583,0.001920097,0.23846161,0.23846161,443000,train
0.03821046,0.037426896,0.056692205,0.1472524,0.013055643,0.0018672328,0.23481598,0.23481598,444000,train
0.03738868,0.036735825,0.05868796,0.14721195,0.01253526,0.0018643028,0.23461269,0.23461269,445000,train
0.039850667,0.038866647,0.061103445,0.15448517,0.012714677,0.0019498075,0.24176331,0.24176331,446000,train
0.039677747,0.038485326,0.060282838,0.15320808,0.012829953,0.001932163,0.24035887,0.24035887,447000,train
0.040647373,0.04023905,0.062788814,0.1589938,0.013334235,0.0019844475,0.2460482,0.2460482,448000,train
0.038838547,0.038805865,0.058366578,0.15093918,0.012977861,0.0019503627,0.23792407,0.23792407,449000,train
0.040306803,0.0400533,0.06158078,0.15691927,0.013033499,0.0019448233,0.24380174,0.24380174,450000,train
0.039053965,0.038708463,0.055978045,0.14801557,0.012428314,0.0018468626,0.23476925,0.23476925,451000,train
0.03807499,0.03744501,0.06028198,0.14977895,0.012140482,0.001836508,0.23639251,0.23639251,452000,train
0.038784306,0.038270064,0.05950311,0.15105797,0.012616747,0.0018837608,0.23753625,0.23753625,453000,train
0.03875313,0.03828661,0.058363818,0.15051728,0.013278911,0.0018347189,0.23684837,0.23684837,454000,train
0.038604632,0.03829963,0.058548972,0.14964005,0.01233125,0.0018554952,0.23582909,0.23582909,455000,train
0.038981386,0.038893167,0.061471947,0.15422885,0.012966555,0.0019157095,0.24030094,0.24030094,456000,train
0.039188284,0.038321495,0.058777496,0.15081938,0.012678105,0.0018538925,0.23676722,0.23676722,457000,train
0.037608594,0.03661109,0.05776447,0.14683722,0.012992599,0.0018603726,0.23264757,0.23264757,458000,train
0.038561177,0.03773451,0.056640808,0.14780945,0.012950132,0.001922878,0.2334675,0.2334675,459000,train
0.037445206,0.03744421,0.058604456,0.14748675,0.0121320905,0.0018607028,0.2330016,0.2330016,460000,train
0.037799496,0.038024202,0.059108794,0.14953448,0.01274942,0.0018525,0.23492314,0.23492314,461000,train
0.036836635,0.036848683,0.060081895,0.14781179,0.012240403,0.0018041462,0.23306195,0.23306195,462000,train
0.03893095,0.03832762,0.06404657,0.15647273,0.01325431,0.0019132425,0.24160787,0.24160787,463000,train
0.037868775,0.037189253,0.05899491,0.14860287,0.012679121,0.0018708427,0.2336442,0.2336442,464000,train
0.037726104,0.03711622,0.059869315,0.14899461,0.012468772,0.0018142535,0.2339145,0.2339145,465000,train
0.038629785,0.038085304,0.060476013,0.15219891,0.01307136,0.0019363841,0.23701502,0.23701502,466000,train
0.038876865,0.03854122,0.06043291,0.15308999,0.013333969,0.0019050768,0.23779547,0.23779547,467000,train
0.03909715,0.038328405,0.058140434,0.15014233,0.012703729,0.0018726985,0.23475909,0.23475909,468000,train
0.036584627,0.036511287,0.0559208,0.14364022,0.012815574,0.0018077389,0.22811915,0.22811915,469000,train
0.037096236,0.036952395,0.05800924,0.14644836,0.01258699,0.0018033991,0.23078933,0.23078933,470000,train
0.037353016,0.03716342,0.05922976,0.1489877,0.013383566,0.0018579181,0.23319949,0.23319949,471000,train
0.03933245,0.03852719,0.059352443,0.15170725,0.012575933,0.001919318,0.23581831,0.23581831,472000,train
0.037921775,0.037503336,0.057326842,0.14650579,0.0119191,0.0018347529,0.23050597,0.23050597,473000,train
0.037879568,0.03732584,0.05983704,0.15017949,0.013257729,0.0018793725,0.23405129,0.23405129,474000,train
0.03733056,0.037050515,0.057812944,0.14681646,0.012846284,0.0017761182,0.23058511,0.23058511,475000,train
0.037186466,0.037236247,0.056652673,0.14488532,0.012019789,0.0017901758,0.22851463,0.22851463,476000,train
0.0384126,0.038115077,0.061735492,0.15344001,0.013242682,0.0019341699,0.23696233,0.23696233,477000,train
0.037629403,0.036907975,0.05803551,0.14720501,0.012878923,0.0017532822,0.23062958,0.23062958,478000,train
0.036925122,0.037065383,0.058900423,0.1472599,0.012641938,0.0017271275,0.23055822,0.23055822,479000,train
0.037539773,0.036658127,0.05821501,0.1479722,0.0136681525,0.0018910719,0.23114444,0.23114444,480000,train
0.036834057,0.03653885,0.057825945,0.1462905,0.013257883,0.0018338137,0.22933637,0.22933637,481000,train
0.037646413,0.03727453,0.057981443,0.14740956,0.012670564,0.0018365197,0.23032703,0.23032703,482000,train
0.03794955,0.037188355,0.059502818,0.14883655,0.012352041,0.0018437665,0.2316587,0.2316587,483000,train
0.037544556,0.037248127,0.057342373,0.14673008,0.012812101,0.0017829527,0.22947429,0.22947429,484000,train
0.036461744,0.03621328,0.05559959,0.1425986,0.012563483,0.0017604771,0.22520418,0.22520418,485000,train
0.036552273,0.03607333,0.05629527,0.14307852,0.012423891,0.0017337721,0.22554131,0.22554131,486000,train
0.037926693,0.037297852,0.056561284,0.14579532,0.012226279,0.001783184,0.22813886,0.22813886,487000,train
0.037309073,0.037042174,0.05721175,0.14572418,0.0123896375,0.0017715935,0.22796467,0.22796467,488000,train
0.035708673,0.035687912,0.057275813,0.1422459,0.011890122,0.001683474,0.22436863,0.22436863,489000,train
0.035843905,0.036051475,0.055621054,0.14225471,0.012984297,0.0017540267,0.22424242,0.22424242,490000,train
0.03652895,0.03649943,0.05848995,0.14627917,0.0129213715,0.0018395694,0.22814941,0.22814941,491000,train
0.03606272,0.03588828,0.056622017,0.14229418,0.011982518,0.0017386085,0.22405283,0.22405283,492000,train
0.035906613,0.035814337,0.056546036,0.14229992,0.012326883,0.0017060477,0.22394316,0.22394316,493000,train
0.03612458,0.03570645,0.055789527,0.14200151,0.012587762,0.0017930883,0.22352615,0.22352615,494000,train
0.0358348,0.035757102,0.05555965,0.14092614,0.012044466,0.0017300267,0.22231998,0.22231998,495000,train
0.037156455,0.037605137,0.058903195,0.14836085,0.012905699,0.0017903165,0.22967196,0.22967196,496000,train
0.037156176,0.037486497,0.057850823,0.14671011,0.012336969,0.0018797496,0.2279674,0.2279674,497000,train
0.037069384,0.036980625,0.05955719,0.14802565,0.01262721,0.0017913948,0.22917674,0.22917674,498000,train
0.037457604,0.037035827,0.059065096,0.14781454,0.012494319,0.001761777,0.2288708,0.2288708,499000,train
0.03551668,0.035549678,0.055353172,0.14018989,0.012035006,0.0017353274,0.2211422,0.2211422,500000,train
0.036675807,0.036916748,0.055176444,0.14289527,0.012344486,0.0017817358,0.22373338,0.22373338,501000,train
0.035711374,0.035586506,0.055488754,0.1401895,0.011683204,0.0017196394,0.22091648,0.22091648,502000,train
0.037186243,0.036549628,0.056759395,0.14490454,0.012611855,0.0017973284,0.22554158,0.22554158,503000,train
0.0361139,0.03566788,0.056958757,0.14336419,0.012880958,0.0017426292,0.22387905,0.22387905,504000,train
0.036027066,0.0354401,0.057824917,0.14285251,0.011852204,0.0017083043,0.22325604,0.22325604,505000,train
0.035744116,0.035638202,0.055965476,0.1410639,0.012003813,0.0017123271,0.22135845,0.22135845,506000,train
0.035458405,0.03508538,0.056301363,0.14112042,0.012496708,0.001778542,0.22130461,0.22130461,507000,train
0.03795799,0.037394833,0.05841721,0.14854681,0.012897547,0.0018793455,0.22864069,0.22864069,508000,train
0.03625492,0.036331106,0.057141792,0.14422181,0.012701136,0.0017929435,0.22427046,0.22427046,509000,train
0.035503462,0.03590071,0.058948014,0.14422262,0.0121184485,0.00175199,0.22417435,0.22417435,510000,train
0.035957,0.03572669,0.05629336,0.14187188,0.012140669,0.0017541059,0.22171313,0.22171313,511000,train
0.037164357,0.037120234,0.062996365,0.15177663,0.012756114,0.0017395667,0.23155084,0.23155084,512000,train
0.035745904,0.035968635,0.057152577,0.14294952,0.012384409,0.0016979299,0.22263564,0.22263564,513000,train
0.034287732,0.03536755,0.056662183,0.13990103,0.011967434,0.0016161887,0.21949321,0.21949321,514000,train
0.035622787,0.03588627,0.056030523,0.14163807,0.012394291,0.0017042228,0.22111385,0.22111385,515000,train
0.03595734,0.036239848,0.057753406,0.14333434,0.01172143,0.0016621901,0.22272457,0.22272457,516000,train
0.037552577,0.036891043,0.058432773,0.14821388,0.013479886,0.0018575146,0.22754416,0.22754416,517000,train
0.036873866,0.03678929,0.05985619,0.14788124,0.012605869,0.0017559284,0.22714832,0.22714832,518000,train
0.03639163,0.03676312,0.059591707,0.1460813,0.011634276,0.0017006099,0.22526737,0.22526737,519000,train
0.035393335,0.035197902,0.056090835,0.1401985,0.011803218,0.0017132993,0.21930496,0.21930496,520000,train
0.03566563,0.036058035,0.05589488,0.14247146,0.013148085,0.0017049925,0.2214798,0.2214798,521000,train
0.036400836,0.035836637,0.058982972,0.14553833,0.012598793,0.0017192317,0.22446643,0.22446643,522000,train
0.036221217,0.03634095,0.060166992,0.14711633,0.012614442,0.0017726921,0.2259571,0.2259571,523000,train
0.036902834,0.03610306,0.057114452,0.14400844,0.012173889,0.0017142319,0.22278114,0.22278114,524000,train
0.036146812,0.035951473,0.058825824,0.14481589,0.012117388,0.0017743163,0.22350582,0.22350582,525000,train
0.034520984,0.035295073,0.05595936,0.1397121,0.012321874,0.0016148133,0.21829164,0.21829164,526000,train
0.03468858,0.035350885,0.05598397,0.13966228,0.0119393775,0.0016994074,0.21812586,0.21812586,527000,train
0.03550286,0.03644756,0.055605743,0.14153662,0.012273447,0.0017070231,0.21990116,0.21990116,528000,train
