loss,compile_metrics,epoch,step,auc_4,binary_accuracy,lr,recall_4
0.6268337965011597,0,1,2286,0.6787128448486328,0.6814495921134949,0.009984772652387619,0.6814495921134949
0.6272345185279846,0,1,2386,0.6773948073387146,0.6808444261550903,0.009983756579458714,0.6808444261550903
0.6276178956031799,0,1,2486,0.6779384016990662,0.6802781820297241,0.00998269859701395,0.6802781820297241
0.6286123394966125,0,1,2586,0.6770718097686768,0.6788389682769775,0.009981599636375904,0.6788389682769775
0.629432737827301,0,1,2686,0.6767460107803345,0.6776498556137085,0.009980465285480022,0.6776498556137085
0.6284161806106567,0,1,2786,0.6784921884536743,0.679039716720581,0.009979289956390858,0.679039716720581
0.6292076110839844,0,1,2886,0.6774380207061768,0.6780200004577637,0.00997807364910841,0.6780200004577637
0.6286647319793701,0,1,2986,0.6779072880744934,0.6788093447685242,0.009976816363632679,0.6788093447685242
0.6283251047134399,0,1,3086,0.6781772971153259,0.6792131066322327,0.009975519962608814,0.6792131066322327
0.6283745765686035,0,1,3186,0.6777938604354858,0.6791800260543823,0.00997418537735939,0.6791800260543823
0.6285986304283142,0,1,3286,0.6771637797355652,0.6788807511329651,0.009972812607884407,0.6788807511329651
0.6287861466407776,0,1,3386,0.6769100427627563,0.678618848323822,0.00997139886021614,0.678618848323822
0.6285334825515747,0,1,3486,0.6772258281707764,0.6790123581886292,0.009969944134354591,0.6790123581886292
0.6031032204627991,0,2,3572,0.71875,0.71875,0.009941752068698406,0.71875
0.6305885910987854,0,2,3672,0.6719439029693604,0.6754331588745117,0.009939872659742832,0.6754331588745117
0.6259382963180542,0,2,3772,0.6833487153053284,0.6815920472145081,0.00993795320391655,0.6815920472145081
0.6261869668960571,0,2,3872,0.6813546419143677,0.6814783811569214,0.009935997426509857,0.6814783811569214
0.6256680488586426,0,2,3972,0.681232750415802,0.6821228265762329,0.009934000670909882,0.6821228265762329
0.6265152096748352,0,2,4072,0.6789145469665527,0.6810129880905151,0.009931964799761772,0.6810129880905151
0.6267699599266052,0,2,4172,0.677782416343689,0.6806884407997131,0.009929889813065529,0.6806884407997131
0.6271721720695496,0,2,4272,0.6776977777481079,0.6800998449325562,0.009927774779498577,0.6800998449325562
0.6280894875526428,0,2,4372,0.6765190958976746,0.6791510581970215,0.009925620630383492,0.6791510581970215
0.6298486590385437,0,2,4472,0.6761424541473389,0.6776151657104492,0.009923430159687996,0.6776151657104492
0.6296237111091614,0,2,4572,0.6775034666061401,0.6784777641296387,0.009921197779476643,0.6784777641296387
0.629981517791748,0,2,4672,0.6779122352600098,0.6779064536094666,0.00991892535239458,0.6779064536094666
0.6293478012084961,0,2,4772,0.6787818074226379,0.6787832975387573,0.00991661474108696,0.6787832975387573
0.6288375854492188,0,2,4872,0.6793804168701172,0.6794052720069885,0.009914266876876354,0.6794052720069885
0.628888726234436,0,2,4972,0.6794748306274414,0.6794923543930054,0.009911877103149891,0.6794923543930054
0.6295732259750366,0,2,5072,0.6784206032752991,0.6786725521087646,0.009909451007843018,0.6786725521087646
0.6299112439155579,0,2,5172,0.6781771779060364,0.6785017251968384,0.00990698579698801,0.6785017251968384
0.6298404932022095,0,2,5272,0.6785691380500793,0.6788837313652039,0.00990448147058487,0.6788837313652039
0.6081565618515015,0,3,5358,0.71875,0.71875,0.009856623597443104,0.71875
0.6390682458877563,0,3,5458,0.6741441488265991,0.6704826951026917,0.009853698313236237,0.6704826951026917
0.6303077936172485,0,3,5558,0.6823053359985352,0.6809701323509216,0.009850742295384407,0.6809701323509216
0.6275294423103333,0,3,5658,0.6830032467842102,0.6833471655845642,0.009847738780081272,0.6833471655845642
0.6283018589019775,0,3,5758,0.680159330368042,0.6814214587211609,0.009844698943197727,0.6814214587211609
0.6282283663749695,0,3,5858,0.6799889206886292,0.6812624931335449,0.009841620922088623,0.6812624931335449
0.6286525726318359,0,3,5958,0.6789467930793762,0.6804284453392029,0.009838503785431385,0.6804284453392029
0.6283239126205444,0,3,6058,0.6794211864471436,0.6807685494422913,0.009835349395871162,0.6807685494422913
0.6295369267463684,0,3,6158,0.677952229976654,0.6789559721946716,0.009832154959440231,0.6789559721946716
0.6306518316268921,0,3,6258,0.6761738657951355,0.6774417161941528,0.009828922338783741,0.6774417161941528
0.6296893954277039,0,3,6358,0.6782019138336182,0.6787275075912476,0.009825652465224266,0.6787275075912476
0.6302083730697632,0,3,6458,0.6779128909111023,0.678133487701416,0.009822343476116657,0.678133487701416
0.6299895644187927,0,3,6558,0.6778431534767151,0.6787832975387573,0.009818998165428638,0.6787832975387573
0.629706859588623,0,3,6658,0.6778801083564758,0.6792131066322327,0.009815612807869911,0.6792131066322327
0.6297205686569214,0,3,6758,0.6776682138442993,0.6795592308044434,0.009812189266085625,0.6795592308044434
0.6302846670150757,0,3,6858,0.6772351861000061,0.6783186197280884,0.009808728471398354,0.6783186197280884
0.6301528215408325,0,3,6958,0.6769973039627075,0.6783455610275269,0.009805230423808098,0.6783455610275269
0.6299365758895874,0,3,7058,0.6770763397216797,0.6784979701042175,0.009801694191992283,0.6784979701042175
0.6654212474822998,0,4,7144,0.625,0.625,0.009734532795846462,0.625
0.6331127285957336,0,4,7244,0.6587620377540588,0.6723390817642212,0.009730586782097816,0.6723390817642212
0.6269442439079285,0,4,7344,0.6779751181602478,0.6808146834373474,0.009726601652801037,0.6808146834373474
0.6252821087837219,0,4,7444,0.6810568571090698,0.6829319000244141,0.009722581133246422,0.6829319000244141
0.6275413632392883,0,4,7544,0.6796916127204895,0.6812655925750732,0.009718522429466248,0.6812655925750732
0.6279915571212769,0,4,7644,0.6779042482376099,0.6808258295059204,0.009714427404105663,0.6808258295059204
0.629818856716156,0,4,7744,0.6766175031661987,0.6798045039176941,0.009710293263196945,0.6798045039176941
0.6294174790382385,0,4,7844,0.6773419976234436,0.6804565191268921,0.009706121869385242,0.6804565191268921
0.631392776966095,0,4,7944,0.6759627461433411,0.6788779497146606,0.009701913222670555,0.6788779497146606
0.6322939395904541,0,4,8044,0.6751582026481628,0.6774070262908936,0.009697666391730309,0.6774070262908936
0.6313850283622742,0,4,8144,0.6766480207443237,0.678508996963501,0.009693382307887077,0.678508996963501
0.6316852569580078,0,4,8244,0.676571249961853,0.6779348254203796,0.00968906283378601,0.6779348254203796
0.6310091614723206,0,4,8344,0.6769063472747803,0.6787573099136353,0.00968470424413681,0.6787573099136353
0.6308678388595581,0,4,8444,0.6768798828125,0.6790209412574768,0.009680310264229774,0.6790209412574768
0.6308051347732544,0,4,8544,0.6769359111785889,0.6790016293525696,0.009675879962742329,0.6790016293525696
0.6308586001396179,0,4,8644,0.6765369772911072,0.6787766218185425,0.009671411477029324,0.6787766218185425
0.630936861038208,0,4,8744,0.6763834953308105,0.678482174873352,0.009666906669735909,0.678482174873352
0.6308443546295166,0,4,8844,0.6767258048057556,0.678865373134613,0.00966236088424921,0.678865373134613
0.7080367803573608,0,5,8930,0.5625,0.5625,0.009576410055160522,0.5625
0.6327585577964783,0,5,9030,0.6679063439369202,0.6726484894752502,0.009571468457579613,0.6726484894752502
0.6262932419776917,0,5,9130,0.6848136186599731,0.6811256408691406,0.009566495195031166,0.6811256408691406
0.6256689429283142,0,5,9230,0.6836420893669128,0.682101309299469,0.009561482816934586,0.682101309299469
0.6273548007011414,0,5,9330,0.6813927292823792,0.6811097264289856,0.009556437842547894,0.6811097264289856
0.6279101371765137,0,5,9430,0.6823258996009827,0.6812000870704651,0.009551352821290493,0.6812000870704651
0.6299951076507568,0,5,9530,0.6798421740531921,0.6805844306945801,0.009546233341097832,0.6805844306945801
0.6299261450767517,0,5,9630,0.6795932650566101,0.6805010437965393,0.009541076608002186,0.6805010437965393
0.630479633808136,0,5,9730,0.6792904138565063,0.6793071031570435,0.009535884484648705,0.6793071031570435
0.6313880085945129,0,5,9830,0.6785958409309387,0.6777538657188416,0.009530656971037388,0.6777538657188416
0.6305447220802307,0,5,9930,0.6794651746749878,0.678852379322052,0.009525394067168236,0.678852379322052
0.6310869455337524,0,5,10030,0.6787015795707703,0.6779348254203796,0.009520093910396099,0.6779348254203796
0.6305354833602905,0,5,10130,0.6793177127838135,0.6788353323936462,0.009514760226011276,0.6788353323936462
0.6302050948143005,0,5,10230,0.6793702244758606,0.6791410446166992,0.009509388357400894,0.6791410446166992
0.6300106644630432,0,5,10330,0.6796981692314148,0.6794031262397766,0.009503981098532677,0.6794031262397766
0.6311742663383484,0,5,10430,0.6791049838066101,0.6788182854652405,0.009498539380729198,0.6788182854652405
0.6312766671180725,0,5,10530,0.6788464188575745,0.678618848323822,0.00949306134134531,0.678618848323822
0.6309528350830078,0,5,10630,0.6788312792778015,0.6788837313652039,0.009487547911703587,0.6788837313652039
0.6435014009475708,0,6,10716,0.65625,0.65625,0.009383456781506538,0.65625
0.6358622908592224,0,6,10816,0.6640250086784363,0.6720296740531921,0.009377566166222095,0.6720296740531921
0.6283947229385376,0,6,10916,0.6769688129425049,0.6811256408691406,0.009371621534228325,0.6811256408691406
0.6272697448730469,0,6,11016,0.6798638701438904,0.681997537612915,0.009365661069750786,0.681997537612915
0.6284592151641846,0,6,11116,0.6794546842575073,0.6806421279907227,0.00935966707766056,0.6806421279907227
0.6287360191345215,0,6,11216,0.6792588233947754,0.6805139780044556,0.00935363583266735,0.6805139780044556
0.6286793351173401,0,6,11316,0.6792429685592651,0.6807924509048462,0.00934757012873888,0.6807924509048462
0.628734827041626,0,6,11416,0.6786474585533142,0.6805010437965393,0.009341469034552574,0.6805010437965393
0.6297717690467834,0,6,11516,0.6784147024154663,0.6789559721946716,0.009335333481431007,0.6789559721946716
0.6310585141181946,0,6,11616,0.6775801181793213,0.6775457859039307,0.009329162538051605,0.6775457859039307
0.6303316354751587,0,6,11716,0.6780688762664795,0.6786026358604431,0.009322958067059517,0.6786026358604431
0.6310619711875916,0,6,11816,0.6777986884117126,0.6779064536094666,0.009316719137132168,0.6779064536094666
0.6304838061332703,0,6,11916,0.678004264831543,0.6787573099136353,0.009310447610914707,0.6787573099136353
0.6302801966667175,0,6,12016,0.6780147552490234,0.6789248585700989,0.009304140694439411,0.6789248585700989
0.6300044655799866,0,6,12116,0.6781152486801147,0.6791354417800903,0.009297800250351429,0.6791354417800903
0.6304225921630859,0,6,12216,0.6772372126579285,0.6784851551055908,0.00929142627865076,0.6784851551055908
0.6304779052734375,0,6,12316,0.677115261554718,0.6784236431121826,0.009285018779337406,0.6784236431121826
0.6302672028541565,0,6,12416,0.6771636009216309,0.6787183880805969,0.009278576821088791,0.6787183880805969
0.6274681687355042,0,7,12502,0.6875,0.6875,0.009157144464552402,0.6875
0.6342710852622986,0,7,12602,0.6728047728538513,0.6729578971862793,0.009150341153144836,0.6729578971862793
0.6258681416511536,0,7,12702,0.6856528520584106,0.6829912662506104,0.00914350338280201,0.6829912662506104
0.6289650201797485,0,7,12802,0.6789011359214783,0.6822051405906677,0.009136633947491646,0.6822051405906677
0.6291731595993042,0,7,12902,0.6763260364532471,0.6817331910133362,0.00912973191589117,0.6817331910133362
0.629464864730835,0,7,13002,0.6773952841758728,0.6815743446350098,0.009122795425355434,0.6815743446350098
0.6300087571144104,0,7,13102,0.6764312982559204,0.6805324554443359,0.009115827269852161,0.6805324554443359
0.6301046013832092,0,7,13202,0.6768072247505188,0.6806347966194153,0.009108827449381351,0.6806347966194153
0.631382167339325,0,7,13302,0.6756823658943176,0.6788779497146606,0.00910179503262043,0.6788779497146606
0.631934642791748,0,7,13402,0.6755504608154297,0.6777191758155823,0.009094729088246822,0.6777191758155823
0.6311830282211304,0,7,13502,0.6757894158363342,0.6788212060928345,0.009087631478905678,0.6788212060928345
0.6314313411712646,0,7,13602,0.6760032176971436,0.6782754063606262,0.009080500341951847,0.6782754063606262
0.6310765743255615,0,7,13702,0.6760119199752808,0.6788613796234131,0.00907333754003048,0.6788613796234131
0.6306024789810181,0,7,13802,0.6764663457870483,0.6792611479759216,0.009066143073141575,0.6792611479759216
0.6305325627326965,0,7,13902,0.6764188408851624,0.6794031262397766,0.009058916941285133,0.6794031262397766
0.6313305497169495,0,7,14002,0.6762378215789795,0.6787142157554626,0.00905165821313858,0.6787142157554626
0.6312970519065857,0,7,14102,0.6768088936805725,0.6787945032119751,0.009044368751347065,0.6787945032119751
0.6311149001121521,0,7,14202,0.6772446632385254,0.6790123581886292,0.009037046693265438,0.6790123581886292
0.6308947801589966,0,8,14288,0.6875,0.6875,0.008899192325770855,0.6875
0.6331666707992554,0,8,14388,0.6680196523666382,0.6726484894752502,0.008891530334949493,0.6726484894752502
0.6259306073188782,0,8,14488,0.6836279630661011,0.6817474961280823,0.00888383761048317,0.6817474961280823
0.625836968421936,0,8,14588,0.6811503767967224,0.6818937063217163,0.008876114152371883,0.6818937063217163
0.6262269616127014,0,8,14688,0.6815750598907471,0.6814214587211609,0.008868359960615635,0.6814214587211609
0.6260195970535278,0,8,14788,0.680688738822937,0.6816367506980896,0.008860571309924126,0.6816367506980896
0.6267222762107849,0,8,14888,0.6789689064025879,0.6807404160499573,0.008852758444845676,0.6807404160499573
0.6269153952598572,0,8,14988,0.6794129610061646,0.6806347966194153,0.008844908326864243,0.6806347966194153
0.6286054849624634,0,8,15088,0.6780098676681519,0.6789169907569885,0.008837033063173294,0.6789169907569885
0.6297376155853271,0,8,15188,0.6774621605873108,0.6778579354286194,0.008829126134514809,0.6778579354286194
0.6291760802268982,0,8,15288,0.6790275573730469,0.6787587404251099,0.008821189403533936,0.6787587404251099
0.6296637654304504,0,8,15388,0.678358793258667,0.678133487701416,0.008813221007585526,0.678133487701416
0.6296459436416626,0,8,15488,0.6790521144866943,0.678913414478302,0.008805224671959877,0.678913414478302
0.6297732591629028,0,8,15588,0.6793540716171265,0.6789488792419434,0.008797196671366692,0.6789488792419434
0.6294547319412231,0,8,15688,0.6804288625717163,0.6795369386672974,0.008789139799773693,0.6795369386672974
0.6301061511039734,0,8,15788,0.6800693273544312,0.6786933541297913,0.008781054057180882,0.6786933541297913
0.6309725046157837,0,8,15888,0.6799688935279846,0.6782674789428711,0.008772937580943108,0.6782674789428711
0.6307502388954163,0,8,15988,0.6801331639289856,0.6785714030265808,0.008764791302382946,0.6785714030265808
