frcnn_box,frcnn_cls,mask,model,rpn_box,rpn_score,total,training,step,mode
0.14427792,0.057550684,0.10449204,0.34959677,0.038086835,0.005189224,0.4550891,0.4550891,301000,train
0.14356445,0.057973705,0.102504194,0.3472161,0.038069427,0.005104225,0.45260847,0.45260847,302000,train
0.14254107,0.05783432,0.09901933,0.34362382,0.039066892,0.005161953,0.44891822,0.44891822,303000,train
0.14466609,0.05840529,0.101277694,0.3485339,0.038956225,0.0052286186,0.45373142,0.45373142,304000,train
0.14341418,0.057502516,0.10352727,0.3482572,0.03871382,0.005099811,0.4533568,0.4533568,305000,train
0.14512365,0.058650024,0.10328076,0.351004,0.038679413,0.0052700974,0.45600602,0.45600602,306000,train
0.14323594,0.057181504,0.099462375,0.34356353,0.03841278,0.0052709705,0.4484681,0.4484681,307000,train
0.14179581,0.05708873,0.10114176,0.34428945,0.039253388,0.005009725,0.44909766,0.44909766,308000,train
0.14546163,0.058495305,0.102566816,0.35104984,0.039374046,0.0051522115,0.45576063,0.45576063,309000,train
0.14241678,0.058793906,0.1001106,0.34433758,0.037738018,0.0052786493,0.4489514,0.4489514,310000,train
0.14407362,0.057057872,0.10292895,0.3455722,0.03649564,0.0050160014,0.45008805,0.45008805,311000,train
0.14245911,0.05742052,0.10011645,0.34305975,0.038048826,0.005014717,0.4474796,0.4474796,312000,train
0.14408803,0.058080807,0.10144443,0.34770304,0.03896073,0.005129153,0.45202717,0.45202717,313000,train
0.14435443,0.05713848,0.10083569,0.34431154,0.037061915,0.004921059,0.4485392,0.4485392,314000,train
0.1433603,0.05792038,0.10515411,0.35049567,0.03889384,0.005167212,0.4546264,0.4546264,315000,train
0.1423792,0.057701647,0.09980166,0.3438628,0.038777668,0.0052026035,0.4478953,0.4478953,316000,train
0.14022036,0.056396447,0.10008119,0.33950654,0.037924156,0.0048845885,0.44344333,0.44344333,317000,train
0.14318843,0.057618465,0.100339256,0.34522828,0.039029848,0.005052136,0.44906977,0.44906977,318000,train
0.14121708,0.05731906,0.10121358,0.34442556,0.039479252,0.0051968377,0.4481711,0.4481711,319000,train
0.14445263,0.058319267,0.10196218,0.3473794,0.037523746,0.005121385,0.4510288,0.4510288,320000,train
0.14328739,0.057812225,0.100713514,0.3470321,0.040058814,0.005160244,0.45058537,0.45058537,321000,train
0.14275338,0.057556752,0.10071142,0.34385487,0.037632976,0.005200382,0.44731316,0.44731316,322000,train
0.14329968,0.057424203,0.101783685,0.34464133,0.037045363,0.005088271,0.4480033,0.4480033,323000,train
0.1434116,0.057544466,0.10062903,0.3444045,0.0377707,0.0050483244,0.44767007,0.44767007,324000,train
0.14149632,0.057348635,0.10082442,0.3443248,0.03960166,0.0050539677,0.4474956,0.4474956,325000,train
0.14158332,0.057515606,0.09836202,0.3406247,0.03814525,0.0050184783,0.4437005,0.4437005,326000,train
0.13980466,0.057783153,0.09893664,0.33982876,0.03814933,0.005155339,0.44281003,0.44281003,327000,train
0.1417309,0.05700135,0.10178612,0.34265915,0.037121248,0.005019334,0.44554472,0.44554472,328000,train
0.14333916,0.057601515,0.1004593,0.34609535,0.039575092,0.005120308,0.44888613,0.44888613,329000,train
0.14251633,0.057481337,0.100854866,0.34454152,0.038510304,0.0051785177,0.44723728,0.44723728,330000,train
0.14210352,0.057360873,0.09941486,0.34325948,0.039265744,0.005114442,0.44586018,0.44586018,331000,train
0.14165093,0.05706081,0.1027813,0.3446244,0.038171936,0.0049593993,0.4471292,0.4471292,332000,train
0.14175127,0.057369083,0.10293764,0.343069,0.035969347,0.0050417543,0.44547808,0.44547808,333000,train
0.14155681,0.057131287,0.09839731,0.33841524,0.036259606,0.0050702128,0.44072905,0.44072905,334000,train
0.14217843,0.057616863,0.10156658,0.34428385,0.03776987,0.0051520653,0.44650355,0.44650355,335000,train
0.14213084,0.057252023,0.10219669,0.34338474,0.036765236,0.0050400146,0.44550937,0.44550937,336000,train
0.14186537,0.05670187,0.10213949,0.34344923,0.037741248,0.005001544,0.44547954,0.44547954,337000,train
0.14113778,0.057036623,0.10713254,0.35002404,0.039704125,0.005013049,0.45195735,0.45195735,338000,train
0.14265624,0.056660797,0.1003904,0.34182358,0.037110265,0.005006023,0.44366306,0.44366306,339000,train
0.14192402,0.057847995,0.10187063,0.34404373,0.03727569,0.005125082,0.4457895,0.4457895,340000,train
0.1420383,0.056857634,0.10182588,0.3445965,0.038844097,0.005030668,0.44624916,0.44624916,341000,train
0.14364804,0.057322703,0.10147802,0.34365946,0.03627231,0.0049382676,0.4452177,0.4452177,342000,train
0.14047714,0.056423753,0.101990186,0.34192076,0.038107175,0.004922566,0.4433835,0.4433835,343000,train
0.13918194,0.057674937,0.10027751,0.34062955,0.038308166,0.005186914,0.44199863,0.44199863,344000,train
0.14239646,0.05777134,0.100979485,0.34362176,0.037333064,0.005141312,0.4448976,0.4448976,345000,train
0.1412924,0.05706693,0.10295498,0.34434256,0.03794769,0.005080209,0.44552544,0.44552544,346000,train
0.14113723,0.057111967,0.10029371,0.34177795,0.03823357,0.0050013294,0.44286636,0.44286636,347000,train
0.14079122,0.056634534,0.101390965,0.3407013,0.037020255,0.0048646014,0.4416969,0.4416969,348000,train
0.14221554,0.056927428,0.100677736,0.34263605,0.037819717,0.004995336,0.44353732,0.44353732,349000,train
0.13954355,0.056898747,0.1080787,0.34872797,0.03910631,0.005100745,0.4495347,0.4495347,350000,train
0.14048369,0.05678734,0.1028993,0.34333152,0.038242903,0.0049184416,0.4440435,0.4440435,351000,train
0.1407629,0.057103913,0.100198194,0.3413048,0.038262542,0.00497769,0.44192526,0.44192526,352000,train
0.14109316,0.05665972,0.09962418,0.34042698,0.038103655,0.004946537,0.44095477,0.44095477,353000,train
0.14128928,0.05663753,0.100324914,0.33977333,0.03658969,0.0049316627,0.4402089,0.4402089,354000,train
0.14132728,0.05651321,0.099316865,0.34024292,0.038014002,0.0050715753,0.44058707,0.44058707,355000,train
0.14124791,0.056871966,0.10357143,0.34622633,0.03951325,0.005021996,0.44647735,0.44647735,356000,train
0.14173757,0.056224465,0.101207964,0.3424063,0.038334142,0.0049022213,0.44256407,0.44256407,357000,train
0.13987176,0.056228306,0.0999235,0.33663544,0.03566732,0.0049444754,0.43670267,0.43670267,358000,train
0.14059614,0.056603696,0.098334424,0.33746797,0.03688347,0.0050501875,0.437443,0.437443,359000,train
0.1407576,0.056522716,0.09886334,0.33861983,0.03747991,0.0049961,0.43850282,0.43850282,360000,train
0.13896538,0.056759957,0.1138434,0.3519438,0.037349466,0.0050253035,0.451728,0.451728,361000,train
0.14070524,0.056881234,0.101753086,0.34248728,0.037991248,0.0051566474,0.44217965,0.44217965,362000,train
0.1386773,0.0563597,0.10204833,0.33933225,0.037329603,0.004917313,0.43893337,0.43893337,363000,train
0.13860643,0.056211945,0.09811673,0.3344645,0.036646094,0.004883483,0.43397483,0.43397483,364000,train
0.14085418,0.056696918,0.10110298,0.34109935,0.037486922,0.00495816,0.44051763,0.44051763,365000,train
0.14120431,0.056945022,0.1123569,0.3534926,0.038057007,0.0049289325,0.45281515,0.45281515,366000,train
0.13956146,0.056981266,0.09921313,0.33880958,0.03812137,0.00493223,0.43804345,0.43804345,367000,train
0.14169684,0.05686921,0.0993978,0.33929884,0.03640698,0.004928338,0.43844345,0.43844345,368000,train
0.1399673,0.056863938,0.10006976,0.33940834,0.037542947,0.0049641626,0.43846166,0.43846166,369000,train
0.14105707,0.056800615,0.099408865,0.33816314,0.03591596,0.004980746,0.43712622,0.43712622,370000,train
0.13948053,0.056248985,0.098235734,0.3353006,0.03646079,0.0048743905,0.43417364,0.43417364,371000,train
0.1401976,0.056734584,0.0983131,0.33665508,0.036422867,0.004987058,0.43543836,0.43543836,372000,train
0.13865449,0.056576945,0.10277251,0.3394209,0.036577202,0.0048398613,0.43811423,0.43811423,373000,train
0.13984041,0.056249622,0.1025893,0.34033746,0.036656667,0.005001381,0.43893775,0.43893775,374000,train
0.13991977,0.05676903,0.098092034,0.33738935,0.037497945,0.0051108934,0.43589866,0.43589866,375000,train
0.13951194,0.056346502,0.102858,0.3408178,0.03713912,0.00496242,0.4392353,0.4392353,376000,train
0.13900343,0.055531576,0.10497431,0.34080935,0.03649838,0.0048014754,0.4391358,0.4391358,377000,train
0.141548,0.056476027,0.10523756,0.34592152,0.03767717,0.0049829492,0.4441566,0.4441566,378000,train
0.1399951,0.056553494,0.1018658,0.3399003,0.036563,0.004922781,0.43804526,0.43804526,379000,train
0.13846515,0.05611168,0.100831985,0.33874446,0.038349655,0.0049856794,0.43679827,0.43679827,380000,train
0.13934557,0.055876955,0.10079409,0.33738902,0.036469523,0.0049029803,0.4353537,0.4353537,381000,train
0.14046742,0.056679934,0.103897534,0.34297398,0.03701988,0.0049087806,0.44084725,0.44084725,382000,train
0.13977602,0.055694196,0.09972042,0.33651742,0.036470637,0.004856279,0.43430188,0.43430188,383000,train
0.14069606,0.056793373,0.10192051,0.3406941,0.036237445,0.0050465944,0.43838844,0.43838844,384000,train
0.13976985,0.05597259,0.103504084,0.33945522,0.03548328,0.0047255307,0.43705982,0.43705982,385000,train
0.1403397,0.05656827,0.099593684,0.33894256,0.03749277,0.004948194,0.43645903,0.43645903,386000,train
0.13958527,0.056002237,0.098942,0.33628768,0.036882613,0.00487536,0.43371522,0.43371522,387000,train
0.13987903,0.05619559,0.100775756,0.33822328,0.03655277,0.0048203864,0.435562,0.435562,388000,train
0.1376458,0.05513125,0.10165419,0.33711344,0.03783534,0.0048468695,0.4343622,0.4343622,389000,train
0.13713427,0.055471487,0.097884394,0.3333289,0.03789801,0.0049408157,0.4304884,0.4304884,390000,train
0.13891174,0.05551249,0.10615754,0.34240526,0.036920834,0.0049027195,0.43947366,0.43947366,391000,train
0.13943718,0.056357127,0.10056712,0.3384508,0.037136056,0.0049533322,0.43543166,0.43543166,392000,train
0.1379072,0.055443812,0.10139614,0.33655107,0.036960915,0.0048426194,0.43344215,0.43344215,393000,train
0.13895142,0.055642854,0.102759615,0.34090528,0.038791377,0.0047600376,0.43770763,0.43770763,394000,train
0.13797833,0.055501543,0.09669808,0.33113906,0.03607205,0.004889075,0.42785266,0.42785266,395000,train
0.1392699,0.05643298,0.100282796,0.339929,0.038979005,0.0049643186,0.4365539,0.4365539,396000,train
0.13977766,0.056034755,0.098939866,0.33650643,0.036913265,0.004840998,0.43304464,0.43304464,397000,train
0.13766217,0.055417888,0.098525606,0.33144224,0.035035666,0.004800797,0.42789215,0.42789215,398000,train
0.13958415,0.056168195,0.09903114,0.33659187,0.03701743,0.004791138,0.43295422,0.43295422,399000,train
0.13841452,0.055733353,0.09710727,0.33263424,0.03643713,0.0049417173,0.4289072,0.4289072,400000,train
0.13726044,0.05549974,0.1012102,0.33601677,0.03726612,0.0047800713,0.43220025,0.43220025,401000,train
0.1391666,0.055799425,0.10627933,0.34222582,0.036095083,0.0048853825,0.43831947,0.43831947,402000,train
0.13860574,0.055835225,0.09743398,0.3324519,0.035772517,0.0048045167,0.42845893,0.42845893,403000,train
0.13754275,0.055818975,0.09627273,0.33122498,0.036757767,0.004832647,0.42714494,0.42714494,404000,train
0.13690351,0.055574037,0.09477963,0.32865062,0.03658764,0.0048057437,0.4244847,0.4244847,405000,train
0.13989374,0.056097243,0.10729305,0.3460342,0.037767686,0.0049825246,0.44177625,0.44177625,406000,train
0.13742357,0.05607625,0.09780228,0.3327247,0.036573295,0.004849548,0.42838037,0.42838037,407000,train
0.13804284,0.055005208,0.09836865,0.3324206,0.036159735,0.004843918,0.4279885,0.4279885,408000,train
0.13949749,0.055413507,0.10220477,0.33754188,0.03562391,0.0048022405,0.43302113,0.43302113,409000,train
0.13665177,0.05501793,0.09641907,0.3292436,0.036363073,0.004791956,0.4246377,0.4246377,410000,train
0.13980998,0.05598168,0.10483479,0.3424503,0.036814015,0.0050099185,0.43763158,0.43763158,411000,train
0.14112744,0.056382444,0.10153216,0.34120643,0.03733347,0.0048308964,0.43604705,0.43604705,412000,train
0.1384729,0.05658628,0.09900306,0.33405107,0.035162345,0.004826299,0.4285571,0.4285571,413000,train
0.14105329,0.056134533,0.10695025,0.346696,0.037660178,0.004897933,0.44086525,0.44086525,414000,train
0.14097296,0.056685776,0.10291442,0.34299105,0.03743163,0.0049858084,0.43682706,0.43682706,415000,train
0.13925268,0.056284934,0.09978907,0.33880845,0.038506065,0.0049758847,0.43230954,0.43230954,416000,train
0.13971867,0.056847557,0.10460953,0.34400213,0.037791543,0.005034958,0.43716195,0.43716195,417000,train
0.14189586,0.058040652,0.10572035,0.34715107,0.036566216,0.0049276105,0.43997508,0.43997508,418000,train
0.14086504,0.055875137,0.101097204,0.34150246,0.038800396,0.004864549,0.43398926,0.43398926,419000,train
0.14096907,0.056571256,0.102835044,0.3434275,0.038010076,0.005042155,0.4355814,0.4355814,420000,train
0.13930379,0.055325642,0.10233885,0.3385666,0.03685429,0.004743974,0.4303876,0.4303876,421000,train
0.13804108,0.05533096,0.09988083,0.33559757,0.037533145,0.0048115933,0.42709735,0.42709735,422000,train
0.13961151,0.05667813,0.106335245,0.34394735,0.036495768,0.004826263,0.43511578,0.43511578,423000,train
0.13898933,0.056360047,0.101216,0.3379007,0.036506396,0.004828905,0.42874238,0.42874238,424000,train
0.14127068,0.05502589,0.109984465,0.34818035,0.03719293,0.0047063907,0.4386934,0.4386934,425000,train
0.14091408,0.05642534,0.1113328,0.35136795,0.037638687,0.005056941,0.4415535,0.4415535,426000,train
0.13727167,0.05580505,0.0964936,0.33130726,0.03692741,0.004809306,0.42117268,0.42117268,427000,train
0.13947663,0.05557248,0.09817464,0.33614475,0.038048923,0.0048716776,0.4256936,0.4256936,428000,train
0.13735163,0.055090234,0.09979587,0.33379734,0.036802992,0.004756315,0.42302847,0.42302847,429000,train
0.1395349,0.05587069,0.098562,0.33415067,0.035295524,0.004887685,0.42306566,0.42306566,430000,train
0.13971409,0.056299776,0.109365806,0.34745833,0.037176114,0.004902533,0.43604675,0.43604675,431000,train
0.13717407,0.05465208,0.09638757,0.3300624,0.037090413,0.0047583226,0.4183411,0.4183411,432000,train
0.13580869,0.05469791,0.0976604,0.3287708,0.035930187,0.0046738605,0.41673878,0.41673878,433000,train
0.13673,0.05486029,0.10144484,0.3346605,0.0368719,0.004753538,0.42231733,0.42231733,434000,train
0.13738595,0.055236917,0.10487707,0.33817872,0.035997394,0.004681353,0.4255222,0.4255222,435000,train
