frcnn_box,frcnn_cls,mask,model,rpn_box,rpn_score,total,training,step,mode
0.23613308,0.10397413,0.59181803,1.2751663,0.08899509,0.254246,1.612437,1.612437,100,train
0.48008907,0.09375105,0.49551377,1.2335109,0.08478979,0.07936719,1.5709959,1.5709959,200,train
